Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
61.10575,S,61.10575,0.6622313,0.1152634,0.8035182,0.02569648,0,80.70177,0.7516366,0.02401392,86.34883,110.8734,3.974807,-32.4663525936689,-32.46629,-0.06375243,653.367312106596,639.7557,118.0006,78.3995,79.54946,102899.2,7590.1
61.11575,S,61.11575,0.6619062,0.115538,0.8035926,0.02575705,0,80.70177,0.7507452,0.02403975,86.34883,110.8731,3.974759,-32.4660025391572,-32.46594,-0.06372432,653.04925746933,639.431,118,78.39404,79.54432,102905.6,7591.28
61.12575,S,61.12575,0.6615812,0.1158113,0.8036667,0.02581849,0,80.70177,0.7498541,0.02406626,86.34883,110.8728,3.97471,-32.4656424852568,-32.46558,-0.0636965,652.731307289046,639.1064,117.9994,78.38858,79.53918,102912,7592.46
61.13575,S,61.13575,0.6612563,0.1160851,0.8037408,0.02587966,0,80.70177,0.748964,0.0240924,86.34883,110.8725,3.974663,-32.4652924311245,-32.46523,-0.06366856,652.413267299456,638.7817,117.9988,78.38311,79.53403,102918.4,7593.64
61.14574,S,61.14574,0.6609312,0.1163639,0.8038152,0.02594093,0,80.70177,0.7480744,0.02411852,86.34883,110.8722,3.974615,-32.4649323770344,-32.46487,-0.06364062,652.095232322679,638.457,117.9982,78.37764,79.52888,102924.8,7594.82
61.15574,S,61.15574,0.6606061,0.1166404,0.8038895,0.02600332,0,80.70177,0.7471856,0.02414556,86.34883,110.8719,3.974566,-32.4645723237116,-32.46451,-0.06361306,651.777203919017,638.1323,117.9976,78.37216,79.52372,102931.2,7596
61.16574,S,61.16574,0.6602812,0.1169163,0.8039639,0.02606518,0,80.70177,0.746298,0.024172,86.34883,110.8716,3.974518,-32.464222269961,-32.46416,-0.06358528,651.459281556254,637.8077,117.997,78.36668,79.51855,102937.5,7597.181
61.17574,S,61.17574,0.6599563,0.1171983,0.8040376,0.02612693,0,80.70177,0.7454134,0.02419832,86.34883,110.8713,3.974469,-32.4638622166046,-32.4638,-0.06355768,651.141266326423,637.483,117.9964,78.36119,79.51339,102943.9,7598.361
61.18574,S,61.18574,0.6596314,0.117478,0.804112,0.02619004,0,80.70177,0.7445272,0.02422567,86.34883,110.871,3.97442,-32.463512163721,-32.46345,-0.06353032,650.823257698641,637.1583,117.9958,78.3557,79.50822,102950.3,7599.541
61.19574,S,61.19574,0.6593063,0.1177572,0.8041865,0.02625263,0,80.70177,0.7436413,0.02425242,86.34883,110.8707,3.97437,-32.4631521103307,-32.46309,-0.06350268,650.505355136845,636.8337,117.9952,78.3502,79.50304,102956.7,7600.721
61.20573,S,61.20573,0.6589814,0.1180356,0.8042611,0.02631511,0,80.70177,0.7427564,0.02427894,86.34883,110.8704,3.974321,-32.4627920569041,-32.46273,-0.06347501,650.187359740922,636.509,117.9946,78.3447,79.49786,102963,7601.901
61.21573,S,61.21573,0.6586565,0.1183193,0.804335,0.02637741,0,80.70177,0.7418751,0.02430531,86.34883,110.8701,3.974273,-32.4624420037935,-32.46238,-0.0634475,649.869372533609,636.1843,117.994,78.33919,79.49267,102969.4,7603.082
61.22573,S,61.22573,0.6583316,0.1186011,0.8044097,0.02644088,0,80.70177,0.7409916,0.02433252,86.34883,110.8698,3.974223,-32.4620919509786,-32.46203,-0.06342013,649.551488302597,635.8597,117.9934,78.33368,79.48747,102975.7,7604.262
61.23573,S,61.23573,0.6580068,0.1188828,0.8044836,0.02650396,0,80.70177,0.7401119,0.02435935,86.34883,110.8695,3.974174,-32.4617418983223,-32.46168,-0.06339283,649.233512828048,635.535,117.9928,78.32816,79.48228,102982.1,7605.441
61.24573,S,61.24573,0.6576818,0.1191687,0.8045583,0.02656702,0,80.70177,0.7392297,0.02438593,86.34883,110.8692,3.974124,-32.4613818451018,-32.46132,-0.06336522,648.915643461626,635.2104,117.9922,78.32264,79.47707,102988.4,7606.621
61.25573,S,61.25573,0.657357,0.1194528,0.8046325,0.02663101,0,80.70177,0.7383518,0.02441338,86.34883,110.8689,3.974074,-32.4610317930943,-32.46097,-0.06333823,648.597779202303,634.8858,117.9916,78.31712,79.47187,102994.8,7607.801
61.26572,S,61.26572,0.6570323,0.1197358,0.8047073,0.02669459,0,80.70177,0.7374712,0.02444019,86.34883,110.8686,3.974024,-32.4606817401134,-32.46062,-0.06331073,648.279921618854,634.5612,117.991,78.31158,79.46665,103001.1,7608.98
61.27572,S,61.27572,0.6567075,0.1200194,0.8047816,0.02675792,0,80.70177,0.7365946,0.02446679,86.34883,110.8682,3.973974,-32.4603316875251,-32.46027,-0.06328342,647.962072283108,634.2366,117.9904,78.30605,79.46144,103007.5,7610.16
61.28572,S,61.28572,0.6563827,0.120307,0.8048565,0.02682139,0,80.70177,0.7357158,0.02449327,86.34883,110.8679,3.973924,-32.4599816344909,-32.45992,-0.06325587,647.644228081663,633.912,117.9898,78.30051,79.45621,103013.8,7611.34
61.29572,S,61.29572,0.6560579,0.1205934,0.8049308,0.02688576,0,80.70177,0.7348409,0.02452058,86.34883,110.8676,3.973873,-32.4596215826083,-32.45956,-0.06322889,647.326390585624,633.5874,117.9892,78.29496,79.45099,103020.2,7612.52
61.30572,S,61.30572,0.6557332,0.1208795,0.8050059,0.02694987,0,80.70177,0.7339635,0.0245474,86.34883,110.8673,3.973824,-32.4592715299102,-32.45921,-0.06320149,647.008561369158,633.2628,117.9886,78.28941,79.44576,103026.5,7613.699
61.31572,S,61.31572,0.6554084,0.1211648,0.8050802,0.02701389,0,80.70177,0.7330897,0.02457414,86.34883,110.867,3.973773,-32.4589214776039,-32.45886,-0.06317428,646.69073731436,632.9382,117.988,78.28384,79.44051,103032.8,7614.879
61.32571,S,61.32571,0.6550837,0.1214548,0.8051546,0.02707775,0,80.70177,0.7322168,0.02460062,86.34883,110.8667,3.973724,-32.4585814251447,-32.45852,-0.06314699,646.372919994674,632.6136,117.9874,78.27828,79.43527,103039.1,7616.059
61.33571,S,61.33571,0.654759,0.1217444,0.8052291,0.02714267,0,80.70177,0.7313446,0.02462794,86.34883,110.8664,3.973672,-32.4582213734646,-32.45816,-0.06312007,646.055110986608,632.289,117.9868,78.27272,79.43002,103045.5,7617.238
61.34571,S,61.34571,0.6544343,0.1220323,0.8053043,0.02720748,0,80.70177,0.7304702,0.02465491,86.34883,110.8661,3.973621,-32.4578713211649,-32.45781,-0.06309283,645.737307167746,631.9644,117.9862,78.26714,79.42477,103051.8,7618.418
61.35571,S,61.35571,0.6541095,0.1223277,0.8053789,0.02727193,0,80.70177,0.7295993,0.02468155,86.34883,110.8658,3.973572,-32.4575212689646,-32.45746,-0.06306563,645.419511681973,631.6398,117.9856,78.26157,79.41951,103058.1,7619.598
61.36571,S,61.36571,0.6537849,0.1226203,0.8054537,0.02733805,0,80.70177,0.7287295,0.0247096,86.34883,110.8654,3.97352,-32.4571812179712,-32.45712,-0.06303905,645.101721403853,631.3152,117.985,78.25599,79.41424,103064.4,7620.777
61.37571,S,61.37571,0.6534603,0.1229119,0.8055282,0.02740354,0,80.70177,0.7278603,0.02473694,86.34883,110.8651,3.973468,-32.4568311664933,-32.45677,-0.0630122,644.783937910738,630.9906,117.9844,78.2504,79.40897,103070.7,7621.957
61.3857,S,61.3857,0.6531355,0.1232031,0.8056029,0.0274688,0,80.70177,0.7269914,0.02476394,86.34883,110.8648,3.973417,-32.4564811146871,-32.45642,-0.06298517,644.466162783063,630.666,117.9838,78.24481,79.4037,103077,7623.137
61.3957,S,61.3957,0.6528109,0.1235005,0.8056776,0.02753398,0,80.70177,0.7261238,0.02479077,86.34883,110.8645,3.973365,-32.4561310629217,-32.45607,-0.06295815,644.148392890856,630.3414,117.9832,78.23922,79.39841,103083.3,7624.316
61.4057,S,61.4057,0.6524863,0.1237958,0.8057525,0.02760056,0,80.70177,0.7252566,0.02481872,86.34883,110.8642,3.973313,-32.455781012089,-32.45572,-0.0629316,643.830629813826,630.0168,117.9826,78.23361,79.39314,103089.6,7625.496
61.4157,S,61.4157,0.6521617,0.1240885,0.8058273,0.02766666,0,80.70177,0.7243904,0.02484613,86.34883,110.8639,3.973261,-32.4554409607736,-32.45538,-0.0629048,643.512972987078,629.6923,117.982,78.228,79.38784,103095.9,7626.676
61.4257,S,61.4257,0.6518371,0.1243807,0.8059022,0.02773219,0,80.70177,0.7235249,0.02487289,86.34883,110.8635,3.973211,-32.4550909091493,-32.45503,-0.06287782,643.195321419533,629.3678,117.9814,78.2224,79.38255,103102.2,7627.855
61.4357,S,61.4357,0.6515126,0.1246787,0.8059773,0.02779759,0,80.70177,0.7226602,0.02489944,86.34883,110.8632,3.973159,-32.4547408573721,-32.45468,-0.06285075,642.87767669325,629.0433,117.9808,78.21678,79.37725,103108.5,7629.035
61.44569,S,61.44569,0.6511881,0.1249753,0.8060523,0.0278643,0,80.70177,0.7217963,0.02492702,86.34883,110.8629,3.973107,-32.4543908064486,-32.45433,-0.06282411,642.560040393389,628.7188,117.9802,78.21116,79.37194,103114.8,7630.215
61.45569,S,61.45569,0.6508636,0.1252714,0.8061272,0.0279307,0,80.70177,0.7209333,0.02495422,86.34883,110.8626,3.973055,-32.4540507552757,-32.45399,-0.06279734,642.24240938086,628.3943,117.9796,78.20553,79.36663,103121.1,7631.395
61.46569,S,61.46569,0.6505392,0.1255653,0.8062025,0.02799698,0,80.70177,0.7200708,0.02498116,86.34883,110.8623,3.973003,-32.4537007039297,-32.45364,-0.06277046,641.924785240092,628.0698,117.979,78.1999,79.36132,103127.4,7632.574
61.47569,S,61.47569,0.6502147,0.1258669,0.8062777,0.02806277,0,80.70177,0.7192093,0.02500756,86.34883,110.8619,3.972951,-32.4533606522575,-32.4533,-0.06274341,641.60716955862,627.7453,117.9784,78.19426,79.356,103133.6,7633.754
61.48569,S,61.48569,0.6498902,0.126167,0.8063521,0.02813031,0,80.70177,0.7183511,0.02503551,86.34883,110.8616,3.972898,-32.4530106021909,-32.45295,-0.06271717,641.289559192782,627.4208,117.9778,78.18862,79.35067,103139.9,7634.934
61.49569,S,61.49569,0.6495658,0.1264656,0.8064273,0.02819747,0,80.70177,0.7174907,0.02506288,86.34883,110.8613,3.972846,-32.452670551353,-32.45261,-0.06269053,640.971957308262,627.0963,117.9772,78.18297,79.34534,103146.2,7636.113
61.50568,S,61.50568,0.6492414,0.1267705,0.8065026,0.02826431,0,80.70177,0.7166312,0.02508983,86.34883,110.861,3.972793,-32.4523305002655,-32.45227,-0.06266375,640.65436075834,626.7718,117.9766,78.17732,79.34,103152.5,7637.293
61.51568,S,61.51568,0.6489169,0.1270734,0.8065781,0.02833259,0,80.70177,0.7157726,0.02511795,86.34883,110.8606,3.972739,-32.4519804501056,-32.45192,-0.06263743,640.336771131408,626.4473,117.976,78.17167,79.33466,103158.7,7638.473
61.52568,S,61.52568,0.6485925,0.1273772,0.8066527,0.02840041,0,80.70177,0.7149171,0.02514564,86.34883,110.8603,3.972686,-32.4516404000245,-32.45158,-0.06261115,640.01919001898,626.1228,117.9754,78.166,79.32932,103165,7639.652
61.53568,S,61.53568,0.6482681,0.1276794,0.8067282,0.02846842,0,80.70177,0.7140598,0.02517327,86.34883,110.86,3.972633,-32.4512903495966,-32.45123,-0.06258467,639.701614269744,625.7983,117.9748,78.16033,79.32396,103171.2,7640.832
61.54568,S,61.54568,0.6479437,0.1279865,0.806803,0.02853609,0,80.70177,0.7132061,0.02520058,86.34883,110.8596,3.97258,-32.4509502993826,-32.45089,-0.0625583,639.384045474475,625.4738,117.9742,78.15466,79.3186,103177.5,7642.012
61.55568,S,61.55568,0.6476193,0.1282944,0.8068785,0.02860482,0,80.70177,0.7123501,0.02522859,86.34883,110.8593,3.972527,-32.4506102492661,-32.45055,-0.06253197,639.066485227088,625.1493,117.9736,78.14899,79.31323,103183.8,7643.191
61.56567,S,61.56567,0.6472949,0.1285996,0.8069542,0.02867376,0,80.70177,0.7114949,0.02525665,86.34883,110.859,3.972472,-32.4502701993432,-32.45021,-0.06250573,638.748930371658,624.8248,117.973,78.1433,79.30787,103190,7644.371
61.57567,S,61.57567,0.6469706,0.1289051,0.8070291,0.0287421,0,80.70177,0.7106433,0.0252842,86.34883,110.8587,3.972419,-32.4499201494783,-32.44986,-0.0624795,638.43138250136,624.5003,117.9724,78.13762,79.30249,103196.2,7645.551
61.58567,S,61.58567,0.6466463,0.1292173,0.8071041,0.0288105,0,80.70177,0.7097926,0.02531166,86.34883,110.8583,3.972365,-32.4495800995958,-32.44952,-0.06245326,638.113843212509,624.1758,117.9718,78.13193,79.29712,103202.5,7646.73
61.59567,S,61.59567,0.646322,0.1295267,0.8071799,0.02888039,0,80.70177,0.7089397,0.02534019,86.34883,110.858,3.97231,-32.4492400500798,-32.44918,-0.0624272,637.796309344561,623.8513,117.9712,78.12623,79.29173,103208.7,7647.91
61.60567,S,61.60567,0.6459976,0.1298342,0.8072549,0.02894969,0,80.70177,0.7080902,0.02536818,86.34883,110.8577,3.972256,-32.4489000006797,-32.44884,-0.06240119,637.478880304472,623.5269,117.9706,78.12053,79.28634,103215,7649.09
61.61567,S,61.61567,0.6456735,0.1301416,0.8073307,0.02901854,0,80.70177,0.7072387,0.02539554,86.34883,110.8573,3.972202,-32.4485599504345,-32.4485,-0.06237473,637.161459875217,623.2025,117.97,78.11481,79.28094,103221.2,7650.27
61.62566,S,61.62566,0.6453492,0.1304542,0.8074059,0.02908735,0,80.70177,0.7063906,0.02542286,86.34883,110.857,3.972148,-32.4482199006133,-32.44816,-0.06234848,636.844044891606,622.8781,117.9694,78.10911,79.27554,103227.4,7651.449
61.63566,S,61.63566,0.6450251,0.130769,0.8074812,0.02915735,0,80.70177,0.7055438,0.02545109,86.34883,110.8567,3.972094,-32.4478798515614,-32.44782,-0.06232262,636.526540736607,622.5536,117.9688,78.10339,79.27013,103233.6,7652.629
61.64566,S,61.64566,0.6447008,0.1310811,0.8075564,0.02922783,0,80.70177,0.7046972,0.02547962,86.34883,110.8563,3.972038,-32.4475398027786,-32.44748,-0.06229689,636.209042051141,622.2291,117.9682,78.09766,79.26472,103239.9,7653.809
61.65566,S,61.65566,0.6443765,0.1313913,0.8076324,0.02929773,0,80.70177,0.7038485,0.02550739,86.34883,110.856,3.971984,-32.4471997529981,-32.44714,-0.06227063,635.891648235221,621.9047,117.9676,78.09193,79.25931,103246.1,7654.988
61.66566,S,61.66566,0.6440524,0.1317083,0.8077078,0.0293672,0,80.70177,0.7030036,0.02553478,86.34883,110.8556,3.97193,-32.4468597034488,-32.4468,-0.06224448,635.574263086783,621.5803,117.967,78.0862,79.25389,103252.3,7656.168
61.67566,S,61.67566,0.6437282,0.1320237,0.8077833,0.02943817,0,80.70177,0.7021593,0.02556334,86.34883,110.8553,3.971874,-32.44651965484,-32.44646,-0.06221881,635.256883432889,621.2559,117.9664,78.08047,79.24846,103258.5,7657.348
61.68565,S,61.68565,0.6434041,0.1323384,0.8078589,0.0295088,0,80.70177,0.701316,0.02559149,86.34883,110.8549,3.971818,-32.4461796060013,-32.44612,-0.06219301,634.939510875542,620.9315,117.9658,78.07472,79.24303,103264.7,7658.527
61.69565,S,61.69565,0.64308,0.132653,0.8079344,0.02957927,0,80.70177,0.7004733,0.02561938,86.34883,110.8546,3.971763,-32.4458495569529,-32.44579,-0.0621671,634.622147019924,620.6071,117.9652,78.06897,79.23759,103270.9,7659.707
61.70565,S,61.70565,0.6427559,0.1329661,0.8080098,0.02964971,0,80.70177,0.6996307,0.0256471,86.34883,110.8543,3.971708,-32.4455095077511,-32.44545,-0.06214109,634.304788688425,620.2827,117.9646,78.06322,79.23215,103277.1,7660.887
61.71565,S,61.71565,0.6424318,0.1332853,0.8080856,0.02971983,0,80.70177,0.6987896,0.02567442,86.34883,110.8539,3.971653,-32.4451694584351,-32.44511,-0.06211501,633.987437485479,619.9583,117.964,78.05746,79.2267,103283.3,7662.066
